,Date,Unix,Ticker,DE Ratio,Price,SP500
0,2004-01-30 19:01:02,1075507262.0,_KeyStats,0.407,36.65,1131.13
1,2004-04-13 04:07:11,1081843631.0,_KeyStats,0.375,31.87,1129.44
2,2004-12-13 21:37:34,1102991854.0,_KeyStats,0.323,23.84,1198.68
3,2005-01-22 05:17:19,1106389039.0,_KeyStats,0.322,21.8,1184.63
4,2006-01-09 02:35:16,1136792116.0,_KeyStats,0.0,34.65,1290.15
5,2006-06-21 11:01:16,1150902076.0,_KeyStats,0.368,32.18,1252.2
6,2006-08-19 10:42:01,1155998521.0,_KeyStats,0.396,31.8,1295.43
7,2007-02-20 17:46:56,1172011616.0,_KeyStats,0.411,32.48,1459.68
8,2007-04-12 05:07:51,1176368871.0,_KeyStats,0.411,34.62,1447.8
9,2008-01-23 19:28:50,1201134530.0,_KeyStats,0.645,32.16,1338.6
10,2008-02-14 04:44:34,1202982274.0,_KeyStats,0.645,32.68,1348.86
11,2008-04-26 04:49:23,1209199763.0,_KeyStats,0.67,31.53,1379.93
12,2008-12-06 19:21:33,1228609293.0,_KeyStats,0.83,17.26,870.74
13,2004-04-13 04:20:10,1081844410.0,_KeyStats,0.595,34.26,1129.44
14,2004-09-09 16:15:45,1094760945.0,_KeyStats,0.561,32.89,1118.38
15,2004-11-24 10:37:20,1101310640.0,_KeyStats,0.53,33.58,1181.76
16,2004-12-05 00:36:42,1102225002.0,_KeyStats,0.53,32.86,1190.33
17,2005-01-13 07:18:32,1105618712.0,_KeyStats,0.457,29.43,1177.45
18,2005-02-07 03:48:37,1107766117.0,_KeyStats,0.457,29.37,1201.72
19,2005-05-22 08:48:23,1116766103.0,_KeyStats,0.543,27.45,1191.08
20,2006-06-20 04:32:21,1150792341.0,_KeyStats,0.526,29.1,1240.12
21,2007-01-25 19:09:37,1169770177.0,_KeyStats,0.494,31.46,1423.9
22,2007-02-23 09:03:42,1172239422.0,_KeyStats,0.494,34.75,1451.19
23,2007-05-16 21:12:47,1179364367.0,_KeyStats,0.494,39.04,1514.14
24,2007-06-22 06:39:12,1182508752.0,_KeyStats,0.503,40.34,1502.56
25,2007-10-11 20:57:59,1192150679.0,_KeyStats,0.47,38.08,1554.41
26,2008-01-23 16:05:53,1201122353.0,_KeyStats,0.499,28.04,1338.6
27,2008-10-28 00:52:22,1225169542.0,_KeyStats,0.672,9.04,940.51
28,2008-12-05 01:03:15,1228456995.0,_KeyStats,0.672,8.06,876.07
29,2008-12-06 09:33:46,1228574026.0,_KeyStats,0.672,8.15,870.74
30,2008-12-18 10:54:07,1229615647.0,_KeyStats,0.672,10.35,885.28
31,2003-12-07 10:36:10,1070811370.0,_KeyStats,0.072,20.85,1069.72
32,2004-02-03 07:33:34,1075811614.0,_KeyStats,0.07,22.32,1136.03
33,2004-06-03 01:20:38,1086240038.0,_KeyStats,0.0,28.92,1116.64
34,2004-08-10 02:02:44,1092117764.0,_KeyStats,0.0,30.3,1079.04
35,2004-10-12 05:40:57,1097574057.0,_KeyStats,0.0,38.59,1121.84
36,2004-12-04 14:16:51,1102187811.0,_KeyStats,0.0,62.68,1191.37
37,2005-01-26 15:16:47,1106770607.0,_KeyStats,0.0,71.94,1174.07
38,2005-02-04 03:07:08,1107504428.0,_KeyStats,0.0,77.81,1203.03
39,2005-03-01 10:36:03,1109691363.0,_KeyStats,0.0,44.86,1210.41
40,2005-12-17 11:55:53,1134838553.0,_KeyStats,0.0,71.11,1272.74
41,2006-01-25 09:43:52,1138200232.0,_KeyStats,0.0,76.04,1264.68
42,2003-10-26 16:06:32,1067202392.0,_KeyStats,0.592,57.01,1033.77
43,2004-01-28 07:37:34,1075293454.0,_KeyStats,0.429,56.36,1128.48
44,2004-05-16 19:24:15,1084749855.0,_KeyStats,0.412,58.97,1096.44
45,2004-10-20 01:31:26,1098250286.0,_KeyStats,0.331,52.1,1103.66
46,2005-01-08 07:45:42,1105188342.0,_KeyStats,0.332,57.9,1183.74
47,2005-03-30 19:52:42,1112230362.0,_KeyStats,0.291,55.44,1181.41
48,2005-05-26 01:50:44,1117086644.0,_KeyStats,0.23,65.93,1197.62
49,2005-12-04 08:46:13,1133703973.0,_KeyStats,0.223,79.46,1264.67
50,2007-02-20 06:12:02,1171969922.0,_KeyStats,0.308,54.9,1459.68
51,2007-04-05 16:11:07,1175803867.0,_KeyStats,0.308,53.94,1443.76
52,2008-01-23 20:34:05,1201138445.0,_KeyStats,0.396,45.55,1338.6
53,2004-09-20 13:31:02,1095701462.0,_KeyStats,0.543,42.92,1122.2
54,2004-10-23 22:48:08,1098586088.0,_KeyStats,0.543,40.86,1103.66
55,2005-01-25 12:44:11,1106675051.0,_KeyStats,0.508,45.93,1168.41
56,2005-02-28 19:21:54,1109636514.0,_KeyStats,0.508,45.61,1203.6
57,2006-06-17 18:01:01,1150581661.0,_KeyStats,0.436,42.78,1230.04
58,2006-07-18 12:32:14,1153240334.0,_KeyStats,0.436,44.48,1236.86
59,2007-01-13 21:19:42,1168741182.0,_KeyStats,0.604,50.45,1414.85
60,2007-03-23 02:47:40,1174632460.0,_KeyStats,0.883,54.5,1436.11
61,2007-04-10 20:13:09,1176250389.0,_KeyStats,0.883,57.11,1448.39
62,2007-06-03 02:36:35,1180852595.0,_KeyStats,0.871,56.3,1530.62
63,2008-01-23 23:41:45,1201149705.0,_KeyStats,0.784,57.97,1338.6
64,2008-04-28 03:46:55,1209368815.0,_KeyStats,0.687,51.28,1396.37
65,2008-10-23 21:57:42,1224813462.0,_KeyStats,0.732,55.02,908.11
66,2008-12-25 05:30:56,1230201056.0,_KeyStats,0.546,52.65,871.63
67,2004-08-16 22:53:27,1092711207.0,_KeyStats,0.26,39.1,1079.34
68,2004-10-10 11:27:42,1097422062.0,_KeyStats,0.26,41.04,1130.65
69,2005-01-13 13:27:29,1105640849.0,_KeyStats,0.21,42.76,1177.45
70,2007-02-20 18:32:05,1172014325.0,_KeyStats,0.171,58.6,1459.68
71,2007-04-05 15:54:06,1175802846.0,_KeyStats,0.171,57.24,1443.76
72,2008-01-23 21:48:58,1201142938.0,_KeyStats,0.154,59.98,1338.6
73,2003-12-15 23:12:24,1071547944.0,_KeyStats,1.074,30.78,1068.04
74,2005-01-24 04:33:07,1106559187.0,_KeyStats,1.18,34.52,1163.75
75,2005-02-05 03:36:51,1107592611.0,_KeyStats,1.18,38.4,1193.19
76,2005-03-30 06:50:28,1112183428.0,_KeyStats,0.936,41.15,1181.41
77,2006-05-24 04:17:01,1148458621.0,_KeyStats,0.854,46.39,1258.57
78,2007-03-11 21:41:07,1173663667.0,_KeyStats,0.86,30.08,1401.89
79,2007-04-07 18:52:27,1175986347.0,_KeyStats,0.86,33.93,1439.37
80,2008-03-02 17:50:27,1204498227.0,_KeyStats,0.851,51.09,1367.68
81,2008-06-05 02:23:56,1212647036.0,_KeyStats,0.899,67.52,1404.05
82,2008-10-08 20:51:28,1223513488.0,_KeyStats,0.772,25.11,984.94
83,2008-12-05 05:35:57,1228473357.0,_KeyStats,0.767,11.93,876.07
84,2003-11-08 10:24:47,1068305087.0,_KeyStats,0.076,25.05,1051.81
85,2004-12-10 06:26:24,1102677984.0,_KeyStats,0.023,26.2,1188.0
86,2005-02-10 03:10:56,1108023056.0,_KeyStats,0.023,25.51,1197.01
87,2005-04-04 05:07:40,1112605660.0,_KeyStats,0.023,24.44,1176.12
88,2005-09-04 02:06:58,1125814018.0,_KeyStats,0.04,25.31,1221.59
89,2006-06-03 23:44:14,1149392654.0,_KeyStats,0.045,27.89,1270.09
90,2006-08-22 00:50:41,1156222241.0,_KeyStats,0.034,28.57,1298.82
91,2006-08-22 06:44:05,1156243445.0,_KeyStats,0.034,28.57,1298.82
92,2006-08-27 03:22:58,1156663378.0,_KeyStats,0.034,28.36,1296.06
93,2006-11-02 16:40:55,1162503655.0,_KeyStats,0.027,32.96,1367.34
94,2006-11-11 01:01:42,1163224902.0,_KeyStats,0.027,33.87,1385.72
95,2006-12-03 00:17:12,1165123032.0,_KeyStats,0.027,33.81,1400.63
96,2007-03-14 19:10:39,1173913839.0,_KeyStats,0.018,35.39,1387.17
97,2007-05-05 07:47:14,1178365634.0,_KeyStats,0.015,39.1,1495.92
98,2007-06-05 04:17:34,1181031454.0,_KeyStats,0.015,41.24,1530.95
99,2007-07-06 07:06:36,1183719996.0,_KeyStats,0.015,42.81,1530.44
100,2008-04-07 01:42:51,1207546971.0,_KeyStats,0.004,36.77,1372.54
101,2008-10-18 23:21:07,1224386467.0,_KeyStats,0.003,31.4,907.84
102,2008-12-02 16:28:13,1228253293.0,_KeyStats,0.003,29.98,848.81
103,2008-12-21 20:10:46,1229908246.0,_KeyStats,0.001,32.21,885.28
104,2004-01-25 05:32:05,1075026725.0,_KeyStats,0.0,38.04,1143.94
105,2004-08-21 23:10:00,1093144200.0,_KeyStats,0.0,46.09,1095.17
106,2004-11-12 17:19:37,1100297977.0,_KeyStats,0.0,58.1,1184.17
107,2005-02-07 16:20:07,1107811207.0,_KeyStats,0.0,63.67,1201.72
108,2005-04-05 04:12:22,1112688742.0,_KeyStats,0.0,66.58,1181.39
109,2005-08-31 10:51:30,1125499890.0,_KeyStats,0.0,27.12,1220.33
110,2008-12-04 14:30:57,1228419057.0,_KeyStats,0.08,22.54,845.22
111,2008-12-05 00:15:55,1228454155.0,_KeyStats,0.08,20.44,876.07
112,2008-12-17 11:42:55,1229532175.0,_KeyStats,0.08,22.32,904.42
113,2008-12-20 21:49:14,1229827754.0,_KeyStats,0.079,22.13,904.42
114,2004-01-20 06:29:18,1074598158.0,_KeyStats,0.0,50.5,1138.77
115,2004-05-12 18:46:27,1084401987.0,_KeyStats,0.0,45.04,1097.28
116,2004-06-22 09:09:13,1087909753.0,_KeyStats,0.0,45.03,1134.41
117,2004-08-10 02:07:28,1092118048.0,_KeyStats,0.0,35.92,1079.04
118,2004-11-11 09:56:15,1100184975.0,_KeyStats,0.0,38.5,1173.48
119,2005-01-24 03:34:28,1106555668.0,_KeyStats,0.0,34.47,1163.75
120,2005-03-17 01:05:45,1111039545.0,_KeyStats,0.0,35.92,1190.21
121,2005-04-08 23:33:20,1113017600.0,_KeyStats,0.0,35.67,1181.2
122,2005-09-07 23:00:53,1126148453.0,_KeyStats,0.0,36.88,1236.36
123,2005-10-31 08:19:48,1130764788.0,_KeyStats,0.0,34.61,1207.01
124,2003-11-12 17:41:28,1068676888.0,_KeyStats,0.733,14.48,1058.53
125,2004-01-31 04:11:22,1075540282.0,_KeyStats,0.703,15.66,1128.48
126,2004-04-14 16:44:25,1081975465.0,_KeyStats,0.789,16.81,1128.17
127,2004-06-19 13:33:48,1087666428.0,_KeyStats,0.848,16.28,1133.56
128,2004-11-30 07:08:52,1101816532.0,_KeyStats,0.613,21.23,1173.82
129,2005-01-26 00:58:06,1106719086.0,_KeyStats,0.613,22.65,1174.07
130,2005-02-08 21:21:16,1107915676.0,_KeyStats,0.613,23.71,1202.3
131,2005-02-14 20:39:46,1108431586.0,_KeyStats,0.528,24.5,1206.14
132,2007-02-20 08:05:08,1171976708.0,_KeyStats,0.541,35.88,1459.68
133,2007-03-07 08:11:55,1173273115.0,_KeyStats,0.541,32.96,1391.97
134,2007-04-09 12:40:37,1176136837.0,_KeyStats,0.541,37.02,1444.61
135,2007-06-18 03:24:32,1182151472.0,_KeyStats,0.597,34.57,1531.05
136,2007-06-19 05:10:54,1182244254.0,_KeyStats,0.597,34.75,1533.7
137,2007-10-12 05:57:34,1192183054.0,_KeyStats,0.47,34.9,1561.8
138,2008-01-23 23:14:44,1201148084.0,_KeyStats,0.62,40.85,1338.6
139,2009-01-09 16:47:55,1231537675.0,_KeyStats,0.628,27.94,890.35
140,2004-05-12 18:03:39,1084399419.0,_KeyStats,0.015,45.7,1097.28
141,2006-05-29 06:22:46,1148898166.0,_KeyStats,0.012,45.98,1280.16
142,2006-06-27 09:26:37,1151414797.0,_KeyStats,0.012,44.48,1239.2
143,2007-02-20 18:32:39,1172014359.0,_KeyStats,0.012,50.7,1459.68
144,2007-04-28 09:46:50,1177768010.0,_KeyStats,0.012,45.17,1495.42
145,2007-05-28 15:46:58,1180381618.0,_KeyStats,0.007,49.23,1515.73
146,2007-06-30 05:05:33,1183194333.0,_KeyStats,0.007,48.47,1506.34
147,2007-10-22 09:12:40,1193058760.0,_KeyStats,0.008,47.52,1506.33
148,2008-01-23 19:35:35,1201134935.0,_KeyStats,0.078,38.56,1338.6
149,2008-12-07 07:53:01,1228654381.0,_KeyStats,0.288,37.59,845.22
150,2003-10-03 16:48:40,1065214120.0,_KeyStats,0.0,18.44,1029.85
151,2004-06-20 07:36:21,1087731381.0,_KeyStats,0.0,39.4,1132.05
152,2004-08-03 23:39:21,1091590761.0,_KeyStats,0.0,39.96,1099.69
153,2005-02-25 15:10:44,1109362244.0,_KeyStats,0.0,29.83,1211.37
154,2005-04-19 09:08:08,1113916088.0,_KeyStats,0.0,31.69,1152.78
155,2004-09-24 17:33:50,1096061630.0,_KeyStats,0.804,46.07,1110.11
156,2004-11-02 15:30:15,1099427415.0,_KeyStats,0.804,48.01,1130.56
157,2005-03-05 21:55:16,1110077716.0,_KeyStats,0.974,51.83,1210.08
158,2005-12-16 06:43:01,1134733381.0,_KeyStats,0.863,52.32,1267.32
159,2006-01-10 11:29:29,1136910569.0,_KeyStats,0.863,51.66,1289.69
160,2007-02-20 06:12:12,1171969932.0,_KeyStats,0.965,53.51,1459.68
161,2007-12-15 01:09:10,1197698950.0,_KeyStats,1.02,53.77,1486.59
162,2008-01-23 19:17:07,1201133827.0,_KeyStats,1.02,46.34,1338.6
163,2008-12-08 10:59:42,1228751982.0,_KeyStats,0.054,9.73,909.7
164,2009-01-12 14:36:10,1231788970.0,_KeyStats,0.054,10.13,870.26
165,2004-08-03 23:58:46,1091591926.0,_KeyStats,1.754,31.64,1099.69
166,2004-10-10 13:54:05,1097430845.0,_KeyStats,1.739,32.38,1130.65
167,2005-04-04 22:37:45,1112668665.0,_KeyStats,1.435,33.96,1176.12
168,2007-03-07 02:53:36,1173254016.0,_KeyStats,1.342,45.33,1391.97
169,2007-04-10 20:12:53,1176250373.0,_KeyStats,1.457,49.34,1448.39
170,2008-01-23 20:30:47,1201138247.0,_KeyStats,1.55,43.82,1338.6
171,2003-10-03 17:23:47,1065216227.0,_KeyStats,101.18,7.96,1029.85
172,2003-12-15 21:31:38,1071541898.0,_KeyStats,29.748,8.39,1068.04
173,2004-08-04 00:04:30,1091592270.0,_KeyStats,15.619,9.66,1098.63
174,2004-10-26 04:29:14,1098779354.0,_KeyStats,15.619,11.05,1111.09
175,2004-12-05 09:19:07,1102256347.0,_KeyStats,12.944,12.42,1190.33
176,2005-02-18 08:12:43,1108732363.0,_KeyStats,10.698,16.48,1201.59
177,2007-02-19 02:26:15,1171869975.0,_KeyStats,6.513,22.3,1455.54
178,2007-04-11 05:09:29,1176282569.0,_KeyStats,6.513,22.42,1438.87
179,2008-01-23 21:05:49,1201140349.0,_KeyStats,5.378,17.9,1338.6
180,2008-04-23 21:50:03,1209001803.0,_KeyStats,5.687,17.63,1379.93
181,2004-02-15 08:22:54,1076851374.0,_KeyStats,0.211,77.5,1152.11
182,2004-08-03 20:44:23,1091580263.0,_KeyStats,0.193,86.6,1099.69
183,2004-11-30 04:45:36,1101807936.0,_KeyStats,0.178,118.21,1173.82
184,2005-02-04 06:20:07,1107516007.0,_KeyStats,0.178,130.85,1203.03
185,2005-04-08 02:12:37,1112940757.0,_KeyStats,0.177,76.32,1181.2
186,2005-09-23 17:26:49,1127510809.0,_KeyStats,0.17,82.71,1215.29
187,2006-01-11 03:31:09,1136968269.0,_KeyStats,0.172,92.65,1294.18
188,2007-01-25 23:46:33,1169786793.0,_KeyStats,0.253,41.1,1423.9
189,2007-02-20 08:05:18,1171976718.0,_KeyStats,0.253,45.61,1459.68
190,2007-04-06 18:34:03,1175898843.0,_KeyStats,0.272,45.0,1437.77
191,2008-01-23 22:12:23,1201144343.0,_KeyStats,0.31,54.11,1338.6
192,2008-02-22 22:13:00,1203736380.0,_KeyStats,0.31,50.13,1353.11
193,2008-11-01 10:58:06,1225551486.0,_KeyStats,0.389,24.87,930.09
194,2003-10-03 17:29:50,1065216590.0,_KeyStats,0.173,33.43,1029.85
195,2003-12-07 12:26:30,1070817990.0,_KeyStats,0.206,35.47,1069.72
196,2004-06-27 21:50:24,1088387424.0,_KeyStats,0.203,40.4,1140.65
197,2004-08-29 05:10:22,1093770622.0,_KeyStats,0.226,39.99,1105.09
198,2005-01-25 00:35:34,1106631334.0,_KeyStats,0.189,39.58,1168.41
199,2005-03-17 18:20:48,1111101648.0,_KeyStats,0.189,38.22,1190.21
200,2005-04-06 19:09:19,1112828959.0,_KeyStats,0.189,37.0,1184.07
201,2005-08-28 22:41:53,1125283313.0,_KeyStats,0.162,43.93,1212.37
202,2006-05-28 02:32:55,1148797975.0,_KeyStats,0.185,46.78,1272.88
203,2007-02-20 18:32:53,1172014373.0,_KeyStats,0.171,48.45,1459.68
204,2007-04-08 10:16:28,1176041788.0,_KeyStats,0.171,47.92,1443.76
205,2008-01-23 12:52:38,1201110758.0,_KeyStats,0.172,61.31,1338.6
206,2009-01-29 12:02:15,1233248535.0,_KeyStats,0.241,25.06,845.14
207,2003-11-17 22:46:03,1069127163.0,_KeyStats,0.739,76.65,1043.63
208,2004-06-19 14:49:29,1087670969.0,_KeyStats,0.695,91.42,1133.56
209,2004-08-10 02:33:38,1092119618.0,_KeyStats,0.637,69.32,1079.04
210,2004-11-02 14:09:49,1099422589.0,_KeyStats,0.637,72.5,1130.56
211,2005-03-10 01:40:57,1110436857.0,_KeyStats,0.522,75.47,1209.25
212,2005-04-04 23:20:33,1112671233.0,_KeyStats,0.522,69.07,1176.12
213,2005-08-29 12:42:47,1125333767.0,_KeyStats,0.51,92.83,1212.28
214,2006-06-21 09:29:01,1150896541.0,_KeyStats,0.47,104.14,1252.2
215,2007-02-20 16:30:00,1172007000.0,_KeyStats,0.544,113.32,1459.68
216,2007-04-06 22:28:10,1175912890.0,_KeyStats,0.544,113.52,1437.77
217,2008-01-23 23:06:53,1201147613.0,_KeyStats,0.449,65.01,1338.6
218,2008-02-16 18:44:49,1203205489.0,_KeyStats,0.436,63.89,1367.21
219,2008-05-17 08:24:31,1211027071.0,_KeyStats,0.429,54.11,1408.66
220,2004-02-15 09:40:39,1076856039.0,_KeyStats,1.15,74.72,1152.11
221,2004-08-18 11:50:54,1092844254.0,_KeyStats,1.173,68.32,1095.17
222,2005-01-18 04:07:03,1106039223.0,_KeyStats,1.162,66.14,1195.98
223,2005-04-28 12:07:20,1114704440.0,_KeyStats,1.162,51.85,1143.22
224,2006-01-07 18:38:22,1136677102.0,_KeyStats,1.294,70.11,1273.46
225,2006-06-17 17:06:59,1150578419.0,_KeyStats,1.384,59.87,1230.04
226,2007-03-15 06:01:57,1173952917.0,_KeyStats,1.687,67.0,1392.28
227,2007-05-04 05:36:10,1178271370.0,_KeyStats,1.687,70.65,1505.62
228,2007-06-05 04:27:22,1181032042.0,_KeyStats,1.614,72.55,1530.95
229,2007-07-06 07:35:21,1183721721.0,_KeyStats,1.614,70.27,1530.44
230,2008-01-23 16:02:26,1201122146.0,_KeyStats,1.918,52.07,1338.6
231,2008-05-23 12:57:40,1211561860.0,_KeyStats,2.282,37.81,1375.93
232,2008-09-21 02:42:52,1221979372.0,_KeyStats,2.411,3.85,1206.51
233,2008-10-27 11:48:40,1225122520.0,_KeyStats,2.411,1.7,848.92
234,2008-12-17 11:42:57,1229532177.0,_KeyStats,3.273,1.8,904.42
235,2008-12-19 05:47:27,1229683647.0,_KeyStats,3.273,1.67,887.88
236,2009-01-06 14:34:51,1231270491.0,_KeyStats,3.273,1.66,934.7
